solver_name,solver_version,solver_path,solver_id,instance,format,task,timed_out,additional_argument,runtime,result,exit_with_error,error_code,error,cut_off,benchmark_name,benchmark_format,benchmark_ext_additional,benchmark_path,benchmark_dynamic_files,benchmark_id,benchmark_has_references,benchmark_references_path,benchmark_extension_references,benchmark_meta_data,repetition,tag
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,sembuster_1800,i23,DS-PR,False,1787,0.27383822202682495,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/sembuster_1800_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,sembuster_2400,i23,DS-PR,False,1280,0.5244071036577225,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/sembuster_2400_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,sembuster_300,i23,DS-PR,False,260,0.041210681200027466,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/sembuster_300_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,sembuster_3000,i23,DS-PR,False,2031,0.8236906677484512,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/sembuster_3000_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,sembuster_3600,i23,DS-PR,False,3557,1.1260193139314651,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/sembuster_3600_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,sembuster_4200,i23,DS-PR,False,3195,1.6276085823774338,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/sembuster_4200_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,sembuster_4800,i23,DS-PR,False,3621,2.079047441482544,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/sembuster_4800_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,sembuster_5400,i23,DS-PR,False,510,2.7806742638349533,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/sembuster_5400_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,sembuster_600,i23,DS-PR,False,48,0.07336340844631195,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/sembuster_600_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,sembuster_6000,i23,DS-PR,False,4490,3.330696776509285,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/sembuster_6000_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,sembuster_7500,i23,DS-PR,False,3087,5.538007766008377,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/sembuster_7500_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,sembuster_900,i23,DS-PR,False,824,0.12326310575008392,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/sembuster_900_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,sonomacounty-ca-us-archiver_20140630_0109.gml.80,i23,DS-PR,False,139,0.0163591206073761,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/sonomacounty-ca-us-archiver_20140630_0109.gml.80_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_156_23_11_28_43,i23,DS-PR,False,33,0.013467848300933838,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/st_156_23_11_28_43_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_211_11_10_7_31,i23,DS-PR,False,124,0.07173928618431091,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/st_211_11_10_7_31_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_222_24_11_7_50,i23,DS-PR,False,52,0.12187567353248596,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/st_222_24_11_7_50_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_233_8_29_17_28,i23,DS-PR,False,44,0.0395289808511734,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/st_233_8_29_17_28_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_373_25_13_28_27,i23,DS-PR,False,81,0.22169968485832214,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/st_373_25_13_28_27_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_395_23_21_18_90,i23,DS-PR,False,322,15.208829179406166,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/st_395_23_21_18_90_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_412_21_34_36_17,i23,DS-PR,False,155,0.024647772312164307,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/st_412_21_34_36_17_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_517_7_26_27_38,i23,DS-PR,False,517,0.013174638152122498,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/st_517_7_26_27_38_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_518_6_24_14_84,i23,DS-PR,False,410,0.013618797063827515,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/st_518_6_24_14_84_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_540_25_12_12_9,i23,DS-PR,True,385,1200,,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_542_25_17_36_39,i23,DS-PR,False,43,951.305400326848,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/st_542_25_17_36_39_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_612_12_22_39_36,i23,DS-PR,False,258,1.8757294714450836,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/st_612_12_22_39_36_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_683_5_18_37_65,i23,DS-PR,False,295,0.01573289930820465,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/st_683_5_18_37_65_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_697_18_35_34_1,i23,DS-PR,True,27,1200,,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_809_25_10_17_46,i23,DS-PR,True,51,1200,,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_813_22_36_6_88,i23,DS-PR,True,345,1200,,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_884_6_17_34_91,i23,DS-PR,False,850,0.07129174470901489,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/st_884_6_17_34_91_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_885_12_24_37_68,i23,DS-PR,False,774,0.02396474778652191,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/st_885_12_24_37_68_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_958_20_26_8_11,i23,DS-PR,True,660,1200,,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,st_981_11_33_9_18,i23,DS-PR,True,822,1200,,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,taisto-transport-aktsiaselts-archiver_20150319_0103.gml.20,i23,DS-PR,False,687,0.03914843499660492,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/taisto-transport-aktsiaselts-archiver_20150319_0103.gml.20_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,thecomet_20131025_1906.gml.20_random_3_sub08,i23,DS-PR,False,121,0.010908707976341248,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/thecomet_20131025_1906.gml.20_random_3_sub08_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,thomaskoch_20130224_1534.gml.80,i23,DS-PR,False,1739,0.03689268231391907,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/thomaskoch_20130224_1534.gml.80_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,transit-authority-of-river-city_20140813_2016.gml.50,i23,DS-PR,False,342,0.03963862359523773,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/transit-authority-of-river-city_20140813_2016.gml.50_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_05,1.0,/home/lars/solvers/ascDSPR/build/asc_5/ascDSPR_ASC5,17,yamhill-or-us.gml.80,i23,DS-PR,False,131,0.01570551097393036,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC5/DS-PR/ICCMA25/yamhill-or-us.gml.80_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_100_10_3,i23,DS-PR,False,5,0.013516128063201904,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_100_10_3_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_100_40_5,i23,DS-PR,False,70,0.013970255851745605,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_100_40_5_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_100_90_2,i23,DS-PR,False,56,0.014321386814117432,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_100_90_2_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_120_30_3,i23,DS-PR,False,81,0.014849379658699036,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_120_30_3_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_120_90_4,i23,DS-PR,False,101,0.013434812426567078,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_120_90_4_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_140_10_3,i23,DS-PR,False,36,0.015665695071220398,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_140_10_3_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_140_20_4,i23,DS-PR,False,34,0.013777226209640503,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_140_20_4_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_140_40_5,i23,DS-PR,False,65,0.0143507719039917,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_140_40_5_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_140_50_4,i23,DS-PR,False,48,0.013837352395057678,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_140_50_4_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_140_60_1,i23,DS-PR,False,102,0.015474006533622742,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_140_60_1_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_140_60_2,i23,DS-PR,False,100,0.01389738917350769,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_140_60_2_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_160_80_2,i23,DS-PR,False,77,0.014996618032455444,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_160_80_2_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_160_90_2,i23,DS-PR,False,127,0.013393357396125793,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_160_90_2_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_180_40_3,i23,DS-PR,False,180,0.014726445078849792,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_180_40_3_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_180_80_4,i23,DS-PR,False,56,0.013737812638282776,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_180_80_4_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_180_80_5,i23,DS-PR,False,57,0.01582227647304535,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_180_80_5_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_180_90_2,i23,DS-PR,False,28,0.014369279146194458,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_180_90_2_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_200_0_3,i23,DS-PR,False,93,0.015414312481880188,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_200_0_3_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_200_60_4,i23,DS-PR,False,48,0.013917624950408936,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_200_60_4_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,BA_200_70_3,i23,DS-PR,False,134,0.01610201597213745,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/BA_200_70_3_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,ER_100_20_4,i23,DS-PR,False,79,0.07082000374794006,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/ER_100_20_4_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,ER_100_90_9,i23,DS-PR,False,30,0.32275982201099396,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/ER_100_90_9_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,ER_200_20_3,i23,DS-PR,False,66,3.0287786424160004,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/ER_200_20_3_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,ER_200_20_5,i23,DS-PR,False,129,3.9819213300943375,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/ER_200_20_5_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,ER_200_70_1,i23,DS-PR,False,170,1.4757749140262604,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/ER_200_70_1_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,ER_300_20_2,i23,DS-PR,False,137,830.678719073534,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/ER_300_20_2_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,ER_300_30_4,i23,DS-PR,False,93,191.2952003777027,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/ER_300_30_4_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,ER_300_40_3,i23,DS-PR,False,132,48.492457523941994,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/ER_300_40_3_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,ER_300_50_8,i23,DS-PR,False,46,25.485535502433777,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/ER_300_50_8_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
asc_06,1.0,/home/lars/solvers/ascDSPR/build/asc_6/ascDSPR_ASC6,18,ER_300_60_4,i23,DS-PR,False,88,14.056997328996658,/home/lars/probo2/src/results/ASC_ICCMA25_3/ASC6/DS-PR/ICCMA25/ER_300_60_4_1.out,False,,,1200,ICCMA25,['i23'],af.arg,/home/lars/benchmarks/ICCMA25,False,2,False,,,{},1,ASC_ICCMA25_3
